1,101,5
1,102,3
1,103,2.5
2,101,2
2,102,2.5
2,103,5
2,104,2
3,101,2.5
3,104,4
3,105,4.5
3,107,5
4,101,5
4,103,3
4,104,4.5
4,106,4
5,101,4
5,102,3
5,103,2
5,104,4
5,105,3.5
5,106,4
1,101,5
1,102,3
1,103,2.5
2,101,2
2,102,2.5
2,103,5
2,104,2
3,101,2.5
3,104,4
3,105,4.5
3,107,5
4,101,5
4,103,3
4,104,4.5
4,106,4
5,101,4
5,102,3
5,103,2
5,104,4
5,105,3.5
5,106,4
6,101,4
6,102,4
6,103,3
6,101,2
6,102,4
7,103,3.5
7,104,4
7,101,3.5
7,104,3.5
7,105,3.5
7,107,3.5
7,101,3.5
7,103,3.5
8,104,3.5
8,106,3.5
8,101,3.5
8,102,2.5
8,103,4
8,104,4.5
8,105,5
8,106,5
8,101,3
8,102,4.5
8,103,4
8,101,4
9,102,3
9,103,2
9,104,4
9,101,3.5
9,104,4
9,105,4
9,107,4
10,101,3
10,103,2
10,104,4
10,106,3.5
10,101,2.5
10,102,4
10,103,4.5
10,104,5
10,105,5
